,_,date,edit_date,edit_hide,entities,forwards,from_id,from_scheduled,fwd_from,grouped_id,id,legacy,media,media_unread,mentioned,message,out,peer_id,pinned,post,post_author,replies,reply_markup,reply_to,restriction_reason,silent,via_bot_id,views,action
0,Message,2021-01-12 23:59:00+00:00,,0.0,[],0.0,,0.0,,,52.0,0.0,,0.0,0.0,So how's the weather?,0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,598.0,
1,MessageService,2021-01-12 22:05:06+00:00,,,,,,,,,51.0,0.0,,0.0,0.0,,0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",,1.0,,,,,,0.0,,,"{'_': 'MessageActionChatEditPhoto', 'photo': {'_': 'Photo', 'id': 5184018766449715404, 'access_hash': 6049448297141474612, 'file_reference': b'\x02FS\xe8\xcd\x00\x00\x003_\xfe\x9b\xfd\xf9\xefI\xdd\x80\xf3\x9a\x01\x81\x8b\xdd\x9d\xdfj\xec\xab', 'date': datetime.datetime(2021, 1, 12, 22, 5, 5, tzinfo=datetime.timezone.utc), 'sizes': [{'_': 'PhotoSize', 'type': 'a', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100033500185, 'local_id': 101982}, 'w': 160, 'h': 160, 'size': 10245}, {'_': 'PhotoSize', 'type': 'b', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100033500185, 'local_id': 101983}, 'w': 320, 'h': 320, 'size': 27617}, {'_': 'PhotoSize', 'type': 'c', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100033500185, 'local_id': 101984}, 'w': 640, 'h': 640, 'size': 63651}, {'_': 'PhotoStrippedSize', 'type': 'i', 'bytes': b'\x01((\xc5\xa9\x97n\xd0;RJ\xc9\x85TM\xb8\x1c\x9e\xe4\xd3\xa1S#\xaa(\xc9\'\x02\x80\x1f\xe5\xa08$\xd2H\x827*G""\xb5$\xd3\xdeFR\xc1\x14\xe3i\x0b\xdb\xd2\xa9\xeaI*J\x1a@\xa0\x91\xd5z\x1a\x00\xa0\xe0\x068\xe9EJ\xbeS\xc6\xcaT\x893\xf2\xb0?\xa1\xa2\x80\x190""V\x07\xd6\x88\xa5x\\2\x1c\x11W\xa6\xb7Y\x86\xe4`O\xa89\xa7\x8b8a\x8a5r\x0c\xcf\xcb\x13\xd1E7\xa1V\xd4\xb3\x1e\xa0\x92[\xf9\xb2G\x86\x19\xc8\x07\xefV]\xdd\xec\x97O\x93\x85A\xd1Gj\xd3kH\x04 \x89\xd7w\xa9\xe8j\xbf\xf6zKg$\xab\xfe\xb0\x1e=0*A\xa2\x85\xb2\xee\x98\x0e\xd8\xe6\x8a\xbd\x05\xb7\x923\x9f\x98\xf7\xa2\xad!\xa4A\xa5\xc6\xf2\xde\xaa\xa9!G-\xf4\xab\x17\r\xfb\xf9\x06w|\xc7\x91E\x15\x0ct\xf7\x18\xac\x07Z\xb1\xa7\xdc\x83p\xd6\xe7\xa3\x03E\x14\x0el\xcc\xba\x12\xa5\xcb\xac\xa4\x97S\x8a(\xa2\x99\x91'}], 'dc_id': 1, 'has_stickers': False, 'video_sizes': []}}"
2,MessageService,2021-01-12 22:04:58+00:00,,,,,,,,,50.0,0.0,,0.0,0.0,,0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",,1.0,,,,,,0.0,,,"{'_': 'MessageActionChatEditTitle', 'title': 'Corona Chan News'}"
3,MessageService,2021-01-12 22:04:49+00:00,,,,,,,,,49.0,0.0,,0.0,0.0,,0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",,1.0,,,,,,0.0,,,"{'_': 'MessageActionChatEditPhoto', 'photo': {'_': 'Photo', 'id': 5183822542278863124, 'access_hash': -4752377213150547286, 'file_reference': b'\x02FS\xe8\xcd\x00\x00\x001_\xfe\x9b\xfdO\xb7\xd0\x8c\xcaa$h\xae\x99!\tc\xcbJ`', 'date': datetime.datetime(2021, 1, 12, 22, 4, 49, tzinfo=datetime.timezone.utc), 'sizes': [{'_': 'PhotoSize', 'type': 'a', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100038800322, 'local_id': 33496}, 'w': 160, 'h': 160, 'size': 10709}, {'_': 'PhotoSize', 'type': 'b', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100038800322, 'local_id': 33497}, 'w': 320, 'h': 320, 'size': 32875}, {'_': 'PhotoSize', 'type': 'c', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100038800322, 'local_id': 33498}, 'w': 640, 'h': 640, 'size': 71573}, {'_': 'PhotoStrippedSize', 'type': 'i', 'bytes': b""\x01((\xa0\x13\x9aR\xa1T\xb6:{\xd2\xe3\x9a8\xc7\xb1\xebY\x1d\xce\xc9\x11yny\xcf\xe3R*\x87@OZ\xb4\xb0\xb7\xd9\xbc\x9d\xfc\xb7\xce>^q\x8fZ\xac\xbf(\xf6\xec*\x99\x8d5g\xa8\xcd\x83<\x13E<\n*M\xac\x85a\x83@\x198\xa5'#\xa54\x9c\x0c\x9a\x01\x96\x81>P\xf9\x8eH\xcf^zu\xfaUR1\x8fz\xb6\xacN\x9b\xbd@\xcf\x94\xdd\x7f\xde\x02\xa9#\x06PqT\xcc`\xd5\xc7\x0e\xb4R\xafN\x94T\x9b\nEG*\xfc\x84QE2^\xc4\x8b.,\x8cy\xf5\x1d{d\x1f\xe9U\xcf\x01Tz\xd1EQ\x8aD\xfc\xd1E\x15&\xe7""}], 'dc_id': 1, 'has_stickers': False, 'video_sizes': []}}"
4,MessageService,2021-01-12 22:04:40+00:00,,,,,,,,,48.0,0.0,,0.0,0.0,,0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",,1.0,,,,,,0.0,,,{'_': 'MessageActionChatDeletePhoto'}
5,Message,2021-01-12 19:21:45+00:00,,0.0,"[{'_': 'MessageEntityMention', 'offset': 42, 'length': 8}, {'_': 'MessageEntityTextUrl', 'offset': 198, 'length': 8, 'url': 'https://t.me/HateLab'}]",6.0,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2021, 1, 12, 19, 16, 3, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1182851985}, 'from_name': None, 'channel_post': 33882, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,47.0,0.0,"{'_': 'MessageMediaWebPage', 'webpage': {'_': 'WebPageEmpty', 'id': 9170793120897316110}}",0.0,0.0,"FORWARD NOW! The purge of Telegram begins @HateLab was just shut down for being too effective. You may want to start backing up everything you want to keep onto new channels and to your hard drive. Press F

This is why you should try to forward posts from other channels rather than steal or only post OC. We can survive the censorship only by ensuring our subs are also subbed to our frens channels. Forward each others' posts!",0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,253.0,
6,Message,2021-01-10 20:48:35+00:00,,0.0,"[{'_': 'MessageEntityTextUrl', 'offset': 2, 'length': 4, 'url': 'https://t.me/American3thirdpositionchat'}, {'_': 'MessageEntityMention', 'offset': 7, 'length': 27}, {'_': 'MessageEntityMention', 'offset': 268, 'length': 15}, {'_': 'MessageEntityTextUrl', 'offset': 331, 'length': 23, 'url': 'https://www.youtube.com/watch?v=ib-baAQgR8s'}]",2.0,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2021, 1, 10, 20, 43, 14, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1182851985}, 'from_name': None, 'channel_post': 33547, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,45.0,0.0,"{'_': 'MessageMediaWebPage', 'webpage': {'_': 'WebPage', 'id': 9170793122032073229, 'url': 'https://t.me/American3thirdpositionchat', 'display_url': 't.me/American3thirdpositionchat', 'hash': 0, 'type': 'telegram_megagroup', 'site_name': 'Telegram', 'title': 'American Third Position chat', 'description': 'Internet chat for American Third position https://linktr.ee/a3p', 'photo': {'_': 'Photo', 'id': 5920134547045987729, 'access_hash': 5897061898197230039, 'file_reference': b'\x00_\xfe\x9b\xfdy\xac\x1d\xa3Re\xed\x8c\x88\x0f8m\xa5~Q!', 'date': datetime.datetime(2020, 11, 30, 14, 54, 29, tzinfo=datetime.timezone.utc), 'sizes': [{'_': 'PhotoSize', 'type': 'a', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 400097000020, 'local_id': 185292}, 'w': 160, 'h': 160, 'size': 11621}, {'_': 'PhotoSize', 'type': 'b', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 400097000020, 'local_id': 185293}, 'w': 320, 'h': 320, 'size': 34755}, {'_': 'PhotoSize', 'type': 'c', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 400097000020, 'local_id': 185294}, 'w': 640, 'h': 640, 'size': 89384}, {'_': 'PhotoStrippedSize', 'type': 'i', 'bytes': b'\x01((\xcfU.\xc1Td\x9e\x82\x9f,\x12C\x8d\xeb\x8c\xf4\xe6\xadi\xc9\x9d\xef\x8fE\x15jx\x04\xd1\xecn\x08\xe4\x1a%R\xd2\xb0\x94/\x1b\x99\x86\xdeE\x8b\xcd+\xf2\xfdi""\x86I\x89\xd8\xb9\xc7Z\xd0\x10\x11d`\xc8\xc9\xea}\xe9\xf6\xf0\x08c\xda9\'\x92i{]\x07\xec\xf52]Y\x18\xab\x0c\x11\xda\x8a\xbb\xa8\xa6\x02>9\xc9SEi\x17\xcc\xaeg%gat\xceVQ\xf45wp,F\xef\x98v\xaa\x1as\xaa\x19K\x1c\r\xa0\xe6\xa7\xb7\xb8\x8eG\'\xa3\xb7|v\xec+\x19\xafy\xb3h=\x11c\xbeq\xcd\x1b\x80 \x16\xc3\x1e\x82\x8e6\xee\xcf\x19\xebU\xeeg\x8e7\x07\xac\x8b\xc88\xed\xe9Y\xa5r\xdb\xb1\x1e\xa5\xc4q\x0fsE3Quq\tS\x90A4WM=""s\xcf\xe2)T\x91O$@\x848\x06\x8a*\xda\xb9)\xd8\xb45\x01\xe4m\xf2\xfeo\xd2\xabK<\x92\xa8W9\x02\x8a*TR\xd8\xa7&\xc8\xa8\xa2\x8a\xa2\x0f'}], 'dc_id': 4, 'has_stickers': False, 'video_sizes': []}, 'embed_url': None, 'embed_type': None, 'embed_width': None, 'embed_height': None, 'duration': None, 'author': None, 'document': None, 'cached_page': None, 'attributes': []}}",0.0,0.0,"🚨RAID @American3thirdpositionchat 🚨
That chat belongs to CivNat race traitor cuck Angelo John Gage who has turned to fighting White Supremacy. He's against racial separation and is striving instead for ""unity"" with our racial enemies. If you get banned send him DMs @AngeloJohnGage so he feels not welcome here.

Also report his new derad YouTube video saying he's disavowing his White Nationalist past saying ""he learned that he was wrong"" for holding such views. We need him wiped off social media while the purges are happening.

Angelo in this new video also forgives his mudshark sister, he bashes on using racial slurs, he bashes SIEGE and other militant White books that jews hate and try to get banned. 

Angelo is trying to get Whites killed. He wants to deradicalize them so they make peace with niggers and shitskins at a time like this when we need to amplify racialism more than ever. No race traitor deradicalizers should be allowed room on Telegram.",0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,563.0,
7,Message,2021-01-07 09:03:28+00:00,,0.0,"[{'_': 'MessageEntityTextUrl', 'offset': 0, 'length': 31, 'url': 'https://twitter.com/DanScavino/status/1347103015493361664'}]",5.0,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2021, 1, 7, 8, 59, 8, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1182851985}, 'from_name': None, 'channel_post': 33002, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,44.0,0.0,"{'_': 'MessageMediaPhoto', 'photo': {'_': 'Photo', 'id': 5168005990203894024, 'access_hash': 8446121278783957038, 'file_reference': b'\x02FS\xe8\xcd\x00\x00\x00,_\xfe\x9b\xfd?e\x07xd\x8f\x12f\x9e\xf7\xd2\xa0{\x8e\xe9t', 'date': datetime.datetime(2021, 1, 7, 8, 59, 8, tzinfo=datetime.timezone.utc), 'sizes': [{'_': 'PhotoStrippedSize', 'type': 'i', 'bytes': b""\x01(\x1b\xd1X\x02<\x8f\xbd\x8e\xf6\xce\x0f S\xb6\x8e\xc7\xff\x00\x1d5#\x8c\x8e=i\x85\x0f\xa0\xfc\xe8\x01A\x039'\xfe\xf9\xa9\x07N\xf5\x10C\x9ejP\x08\x1dh\x02\xbaF\xc9$\x85\xa5f\x0cr\x06\x0f\xcbR\x8cz\x9f\xd6\x98A\xc9\xe0u\xf4\xff\x00\xebQ\x83\x9e\x14~_\xfdj\x00\x93x\xf7\xfc\xa9\xd5\x0e\x0f\xf7@\xfa\x0f\xfe\xb5J3\x8eq\x9a\x00f\xd5\xc9\xe0~T\x04OA\xc7\xb5\x14P\x02\xa8T<q\x9fj}\x14P\x07""}, {'_': 'PhotoSize', 'type': 'm', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100038800506, 'local_id': 24082}, 'w': 214, 'h': 320, 'size': 26005}, {'_': 'PhotoSize', 'type': 'x', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100038800506, 'local_id': 24083}, 'w': 534, 'h': 800, 'size': 103457}, {'_': 'PhotoSize', 'type': 'y', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100038800506, 'local_id': 24080}, 'w': 855, 'h': 1280, 'size': 150814}], 'dc_id': 1, 'has_stickers': False, 'video_sizes': []}, 'ttl_seconds': None}",0.0,0.0,"Trump concedes to Biden tonight through his social media manager Dan Scavino since he's been banned from social media 📱 His single term presidency is now officially over and will transition on January 20, 2021",0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,653.0,
8,Message,2021-01-07 02:37:52+00:00,,0.0,"[{'_': 'MessageEntityTextUrl', 'offset': 0, 'length': 36, 'url': 'https://t.me/CoronaChanNews/32887'}, {'_': 'MessageEntityTextUrl', 'offset': 74, 'length': 32, 'url': 'https://t.me/CoronaChanNews/32915'}, {'_': 'MessageEntityItalic', 'offset': 533, 'length': 347}, {'_': 'MessageEntityBold', 'offset': 880, 'length': 81}, {'_': 'MessageEntityItalic', 'offset': 961, 'length': 584}]",4.0,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2021, 1, 7, 2, 30, 30, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1182851985}, 'from_name': None, 'channel_post': 32917, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,43.0,0.0,"{'_': 'MessageMediaWebPage', 'webpage': {'_': 'WebPage', 'id': 9170793121334576697, 'url': 'https://t.me/CoronaChanNews/32887', 'display_url': 't.me/CoronaChanNews/32887', 'hash': 0, 'type': 'document', 'site_name': 'Telegram', 'title': 'Corona Chan News 🦠', 'description': 'SIEGE of the US capitol building 🔥 was lead by a skull mask WigNat ☠️ Man of the year 👑', 'photo': None, 'embed_url': None, 'embed_type': None, 'embed_width': None, 'embed_height': None, 'duration': None, 'author': None, 'document': {'_': 'Document', 'id': 5165754189933969794, 'access_hash': -3785312638753802212, 'file_reference': b'\x00_\xfe\x9b\xfd3\x1bC\xffyk\nM<\x7f0!T\xd1\xe5\x0b', 'date': datetime.datetime(2021, 1, 7, 0, 13, 18, tzinfo=datetime.timezone.utc), 'mime_type': 'video/mp4', 'size': 30533659, 'dc_id': 1, 'attributes': [{'_': 'DocumentAttributeVideo', 'duration': 101, 'w': 1280, 'h': 720, 'round_message': False, 'supports_streaming': True}], 'thumbs': [{'_': 'PhotoStrippedSize', 'type': 'i', 'bytes': b""\x01\x16(sM\x1b\xb8\xf2\xe5}\xbfBi\xcfs(Pa\x90\xb0\x1d\x88\xebJ\xb6\xee\x9f\xea\xd9v\x96\xc9\xe2\xa1\xf3\xc6\xf7\x1ef08;s\x9aC\x1d-\xd4\xd2\xe4\x86(;\x01\xda\xaaKsw(\xc3\x16\xc7\xa0\xa9\t*\xcb\xe61\xc36r=*\x19X\xa5\xd1\x05\xb2\x17'\x03\xa5\x00\xd142\xbf\x96\x15\x80'=\xe8\xa4\xb1S4\xce\xe5\xf0\x83\xa8\xcf&\x8a.\x16&\x92\xe5\x9fK\x12r\x19\x8e\xd3TQY\xe3f\xdd\xd2\x8a*\x96\x88L&\x99\xa5\x86<\x81\xf2\xf7\xa9\x9a\xdd\x1ehWs\x05h\xf3\xef\xebE\x14\x86\x16\x9f\xb83\x10\x01\x01\xb6\x8c\xfbQE\x15\x94\xf7:\xa8\xc58\xea\x7f""}, {'_': 'PhotoSize', 'type': 'm', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100046300934, 'local_id': 7609}, 'w': 320, 'h': 180, 'size': 23874}], 'video_thumbs': []}, 'cached_page': None, 'attributes': []}}",0.0,0.0,"Saint Tarrant's accelerationism plan to liberate Whites was spelled out in The Great Replacement manifesto in 2019🔥 If you read it then you would understood the rise of extremism on both the left and the right 🔪

You would have better prepared for 2020 and on ⏩ But instead all the grifters and deradicalization agents disavowed the most censored piece of literature in history 📕 The elites went out of their way to ban it from the internet because they fear the rise of extremism will destroy liberalism 💥 Saint Tarrant wrote:

""Finally, to create conflict between the two ideologies within the United States on the ownership of firearms in order to further the social, cultural, political and racial divide within the United states. This conflict over the 2nd amendment and the attempted removal of firearms rights will ultimately result in a civil war that will eventually balkanize the US along political, cultural and, most importantly, racial lines.

This balkanization of the US will not only result in the racial separation
of the people within the United States ensuring the future of the White
race on the North American continent, but also ensuring the death of the melting pot” pipe dream.

Furthermore this balkanization will also reduce the USA’s ability to
project power globally, and thereby ensure that never again can such a
situation as the US involvement in Kosovo ever occur again (where
US/NATO forces fought beside muslims and slaughtered Christian
Europeans attempting to remove these Islamic occupiers from Europe).""",0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,575.0,
9,Message,2021-01-03 17:00:15+00:00,,0.0,[],2.0,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2021, 1, 3, 7, 38, 55, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1161786523}, 'from_name': None, 'channel_post': 4416, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,42.0,0.0,"{'_': 'MessageMediaPhoto', 'photo': {'_': 'Photo', 'id': 5154868896426207580, 'access_hash': 4587237110862205506, 'file_reference': b'\x02FS\xe8\xcd\x00\x00\x00*_\xfe\x9b\xfd\x15\x85\xe9z\xd2\x84ts*\xb1\x99)\xc7\xd6\x81\xec', 'date': datetime.datetime(2021, 1, 3, 7, 38, 54, tzinfo=datetime.timezone.utc), 'sizes': [{'_': 'PhotoStrippedSize', 'type': 'i', 'bytes': b'\x01\x17(\xa5\x1f\x91\xf6v\x0f\xfe\xb3\xb5G\x94\xf4\x1f\xad*\x85\xc7;s\xef\x9a_\x97\x8e\x13\xf34\xc47)\xfd\xd1\xfa\xd3*C\x80:)\xfaf\x9b\xb8\x7fpP\x03h\xa7\x16\x078P(\xa0\x05R6\xe3#\xf1Z]\xc38\xca\xff\x00\xdf4Q@\x06F:\xaf\xfd\xf3M\xdf\xcfA\xf9QE\x00!l\xf6\x03\xe9E\x14P\x07'}, {'_': 'PhotoSize', 'type': 'm', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100009100361, 'local_id': 268145}, 'w': 320, 'h': 180, 'size': 14387}, {'_': 'PhotoSize', 'type': 'x', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100009100361, 'local_id': 268146}, 'w': 800, 'h': 449, 'size': 51045}, {'_': 'PhotoSize', 'type': 'y', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100009100361, 'local_id': 268143}, 'w': 815, 'h': 457, 'size': 33713}], 'dc_id': 1, 'has_stickers': False, 'video_sizes': []}, 'ttl_seconds': None}",0.0,0.0,,0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,494.0,
10,Message,2021-01-03 04:45:41+00:00,,0.0,[],6.0,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2021, 1, 3, 4, 43, 51, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1182851985}, 'from_name': None, 'channel_post': 32332, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,41.0,0.0,"{'_': 'MessageMediaDocument', 'document': {'_': 'Document', 'id': 5154891066591150589, 'access_hash': 3246117427478753400, 'file_reference': b'\x02FS\xe8\xcd\x00\x00\x00)_\xfe\x9b\xfd\xbdqc\xf5i\x08\x02\xc1>\x0f?\xe9\xbeA*T', 'date': datetime.datetime(2021, 1, 3, 4, 43, 51, tzinfo=datetime.timezone.utc), 'mime_type': 'video/mp4', 'size': 8308758, 'dc_id': 1, 'attributes': [{'_': 'DocumentAttributeVideo', 'duration': 44, 'w': 1280, 'h': 720, 'round_message': False, 'supports_streaming': True}], 'thumbs': [{'_': 'PhotoStrippedSize', 'type': 'i', 'bytes': b'\x01\x16(\xa6\x05K\x1ca\xa3c\xceGJ\x85\x18\x93\x8a\xb1\x04L\xf19<g#\x15\xadIi\xa10\x83\xdd\xa0@\x18\x03\xebO\x11\x8a\x81\x18\xaa\x8e:qJf`3\x83\x8fZ\xa5+\x90\xe9\xb5\xb91\x8e\x8a\x80\xcc\xccp\x0bQR\xe7`P\xb8\xf9\x11\x11\x01U\x00\x9e\xf5$/\x88%\x1e\xd4QY\xb3\xba\x9f\xf0\xc8\xe3??##\xd2\xa6!6\xff\x00\xab\\~4QM\x19\xd7\xf8\x85\x91c\x18\xc4`\x1a(\xa2\x9d\x8c\x0f'}, {'_': 'PhotoSize', 'type': 'm', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100047600617, 'local_id': 14031}, 'w': 320, 'h': 180, 'size': 13381}], 'video_thumbs': []}, 'ttl_seconds': None}",0.0,0.0,COVID Vaccine is deadly ⚰️ Warn everybody you know 💉,0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,494.0,
