,_,date,edit_date,edit_hide,entities,forwards,from_id,from_scheduled,fwd_from,grouped_id,id,legacy,media,media_unread,mentioned,message,out,peer_id,pinned,post,post_author,replies,reply_markup,reply_to,restriction_reason,silent,via_bot_id,views,action
22,Message,2020-12-03 02:09:25+00:00,,0.0,"[{'_': 'MessageEntityUrl', 'offset': 799, 'length': 133}, {'_': 'MessageEntityItalic', 'offset': 934, 'length': 746}]",7.0,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2020, 12, 3, 2, 7, 57, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1182851985}, 'from_name': None, 'channel_post': 29386, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,25.0,0.0,"{'_': 'MessageMediaWebPage', 'webpage': {'_': 'WebPage', 'id': 4928756533622625639, 'url': 'https://2020news.de/en/dr-wodarg-and-dr-yeadon-request-a-stop-of-all-corona-vaccination-studies-and-call-for-co-signing-the-petition/', 'display_url': '2020news.de/en/dr-wodarg-and-dr-yeadon-request-a-stop-of-all-corona-vaccination-studies-and-call-for-co-signing-the-petition', 'hash': 0, 'type': 'article', 'site_name': '2020 NEWS', 'title': 'Dr. Wodarg and Dr. Yeadon request a stop of all corona vaccination studies and call for co-signing the petition - 2020 NEWS', 'description': 'On December 1, 2020, the ex-Pfizer head of respiratory research Dr. Michael Yeadon and the lung specialist and former head of the public health department Dr. Wolfgang Wodarg filed an application with the EMA, the European Medicine Agency responsible for EU-wide drug approval, for the immediate suspension of all SARS CoV 2 vaccine studies, in […]', 'photo': {'_': 'Photo', 'id': 5925848240824101753, 'access_hash': 2514522569484597401, 'file_reference': b""\x00_\xfe\x9b\xfd\x90G'p\x12\xad\x1b\xa5\xcd\xf6\xd9\x08t\xa7\xb6\x07"", 'date': datetime.datetime(2020, 12, 1, 14, 33, 5, tzinfo=datetime.timezone.utc), 'sizes': [{'_': 'PhotoStrippedSize', 'type': 'i', 'bytes': b'\x01(\x1enA\xa6\xa8\x1b\xfa\xf5\xa8\xa3}\xd2\x00\x01\xc1?\x95Z\xf2\x97\x8f\x9b\x91B@\xd8\xd7\x00B]Fj;g\n\x8d\xd7\xadK*\x91\x1b\x10x\x00\xd5HI\x19\xc5\x1b\x06\xe5\x88\xb7\xc8L\xad\xf2\xe4\x9eq\xd6\xa7.\xa3\x82qP\x82\x01\x18@\x00\xf44\xe2#bI\xc1\xa7\x16)""I\x0817<\x15?\x8dS\x867*v\x8c\x9c\xd5\x86\xc2\xc6\xa0\x03\x81\xc7\xe9H\x84\x85\x1d;\xfe4\xa5\xb8\xe3\xb1l\xdbA\x8f\xf5\x7f\xa9\xa8$H\xe1\x19U\x00\x0fZ(\xac\xcb+\xb2\xca\xd2gxd\xfe\xf0\xe7\x14\x90\xc9\x95\xc7aE\x14\xd0\x99'}, {'_': 'PhotoSize', 'type': 'm', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 400086600353, 'local_id': 190822}, 'w': 150, 'h': 200, 'size': 10230}], 'dc_id': 4, 'has_stickers': False, 'video_sizes': []}, 'embed_url': None, 'embed_type': None, 'embed_width': None, 'embed_height': None, 'duration': None, 'author': None, 'document': None, 'cached_page': None, 'attributes': []}}",0.0,0.0,"Please share! Terrifying new discovery confirming possible mass sterilization by the experimental COVID-19 vaccines 💉  

Scientists discovered protein homology between a particular placental protein and the Coronavirus spike protein 🦠 They have functional resemblance. The risk is these vaccines genetically modify some of your cells to grow spike proteins so they can be attacked by the immune system. This process of training your body to fight itself aims to create antibodies. The risk of future autoimmune disorders is enormous.

Now imagine you give these experimental vaccines to billions of women. Autoimmune reactions will then kill the babies in the womb when they decide to get pregnant. They may take the vaccine now and then in 5 or 10 years find out they cannot have children 👼⚰️
 
https://2020news.de/en/dr-wodarg-and-dr-yeadon-request-a-stop-of-all-corona-vaccination-studies-and-call-for-co-signing-the-petition/

The vaccine contains a  spike protein called syncytin-1, vital for the formation of human placenta in women. If the vaccine works so that we form an immune response AGAINST the spike protein, we are also training the female body to attack syncytin-1, which could lead to infertility in women of an unspecified duration.

On December 1, 2020, the ex-Pfizer head of respiratory research Dr. Michael Yeadon and the lung specialist and former head of the public health department Dr. Wolfgang Wodarg filed an application with the EMA, the European Medicine Agency responsible for EU-wide drug approval, for the immediate suspension of all SARS CoV 2 vaccine studies, in particular the BioNtech/Pfizer study on BNT162b (EudraCT number 2020-002641-42).",0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,384.0,
23,Message,2020-12-01 05:51:40+00:00,,0.0,"[{'_': 'MessageEntityMention', 'offset': 178, 'length': 10}, {'_': 'MessageEntityMention', 'offset': 189, 'length': 24}]",0.0,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2020, 12, 1, 5, 31, 5, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1182851985}, 'from_name': None, 'channel_post': 29277, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,24.0,0.0,"{'_': 'MessageMediaPhoto', 'photo': {'_': 'Photo', 'id': 5057980545966909710, 'access_hash': -1147943757253586748, 'file_reference': b'\x02FS\xe8\xcd\x00\x00\x00\x18_\xfe\x9b\xfd\xee|L?Z\xb3\x82\x01\x13\xa5\xc8\xf2\x9e\xd7\x98\xc7', 'date': datetime.datetime(2020, 12, 1, 5, 31, 5, tzinfo=datetime.timezone.utc), 'sizes': [{'_': 'PhotoStrippedSize', 'type': 'i', 'bytes': b'\x01\x1b(\xa0\x07O\x94\xd3\xb2\x01\xe5\x07\xe2*<\xfb\x8f\xca\x8c\xfb\x8f\xca\x98\x87\x97^p\x8b\xf9\x7f\xf5\xe9\x0b\x03\xd1\x00\xfaRq\xfd\xf5\xfc\x8d&}\xc7\xe5@\x05\x14\x99\xf7\xa2\x80%\x8c|\x838\xfd)q\xd4q\xfaTy;@\xcf\x1e\x94\x94\xc0\x93\xcb\xf7\xfdG\xf8\xd2\x14\xc0\xce\x7f\x952\x8a\x00i\xebE\x07\xad\x14\x80'}, {'_': 'PhotoSize', 'type': 'm', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 806529603, 'local_id': 280767}, 'w': 320, 'h': 218, 'size': 14838}, {'_': 'PhotoSize', 'type': 'x', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 806529603, 'local_id': 280768}, 'w': 800, 'h': 545, 'size': 59588}, {'_': 'PhotoSize', 'type': 'y', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 806529603, 'local_id': 280765}, 'w': 1080, 'h': 736, 'size': 66156}], 'dc_id': 1, 'has_stickers': False, 'video_sizes': []}, 'ttl_seconds': None}",0.0,0.0,"Derad channels working over time right now to slander the Saints with disinformation while simultaneously recruiting for public groups aka honey pots 🍯

Glow admins identified:
@TedKTalks
@TheRealMoneyMethodsDuce",0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,360.0,
24,Message,2020-11-27 22:18:20+00:00,,0.0,[],0.0,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2020, 11, 27, 22, 14, 57, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1182851985}, 'from_name': None, 'channel_post': 28937, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,23.0,0.0,"{'_': 'MessageMediaPoll', 'poll': {'_': 'Poll', 'id': 5049022356127744004, 'question': 'Should Trump start WW3 🤔', 'answers': [{'_': 'PollAnswer', 'text': 'No, you insane idiot 😡', 'option': b'0'}, {'_': 'PollAnswer', 'text': 'Yes, bring on armageddon ☢️', 'option': b'1'}, {'_': 'PollAnswer', 'text': ""I'm a pacifist (I'm gay 🏳️\u200d🌈)"", 'option': b'2'}], 'closed': False, 'public_voters': False, 'multiple_choice': False, 'quiz': False, 'close_period': None, 'close_date': None}, 'results': {'_': 'PollResults', 'min': False, 'results': [], 'total_voters': 1097, 'recent_voters': [], 'solution': None, 'solution_entities': []}}",0.0,0.0,,0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,466.0,
25,Message,2020-11-26 21:44:05+00:00,,0.0,[],3.0,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2020, 11, 26, 21, 12, 24, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1161786523}, 'from_name': None, 'channel_post': 4037, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,22.0,0.0,"{'_': 'MessageMediaPhoto', 'photo': {'_': 'Photo', 'id': 5044214913790224500, 'access_hash': -3135585808043950578, 'file_reference': b'\x02FS\xe8\xcd\x00\x00\x00\x16_\xfe\x9b\xfdA_E\xc6`|R\xb0\xc8@}\xe6\xd8*[]', 'date': datetime.datetime(2020, 11, 26, 21, 12, 24, tzinfo=datetime.timezone.utc), 'sizes': [{'_': 'PhotoStrippedSize', 'type': 'i', 'bytes': b'\x01(\x18\xa1\x96(\xa3h\xc0\x18\xce)\x08b:\x0f\xfb\xe6\x94\x0f\x94p?/\xfe\xb5&O\xf7?O\xfe\xb51\x0c*GZ)_\'\xf8p>\x94P\x05\xa8\xac\xe7\x91AX\xc1\x04g\xa8\xa1\xacnC\x01\xe5\x8e{d\x1a\xb7d""\xdc\x8d\xb8\xefU\x04\xfeTO$\xc6\x7f5\x1b\xf7d\x8cf\x95\xc7c>[i\xa3R]@\xc7\xd2\x8a\xd5\xbf\x94=\x94\x98\x03\xb7\xf3\xa2\x9a`d$\xae\xa3\x86p}\x8d\x1ek\xe3\x19|\x7f\xbch\xa2\x9d\x85q\xad#\x9c\x82\xcd\x83\xd8\x9a(\xa2\x90\x8f'}, {'_': 'PhotoSize', 'type': 'm', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100033100192, 'local_id': 50774}, 'w': 192, 'h': 320, 'size': 20828}, {'_': 'PhotoSize', 'type': 'x', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100033100192, 'local_id': 50775}, 'w': 481, 'h': 800, 'size': 87435}, {'_': 'PhotoSize', 'type': 'y', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100033100192, 'local_id': 50776}, 'w': 770, 'h': 1280, 'size': 126008}], 'dc_id': 1, 'has_stickers': False, 'video_sizes': []}, 'ttl_seconds': None}",0.0,0.0,The government is illegitimate.,0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,462.0,
26,Message,2020-11-25 00:33:56+00:00,,0.0,"[{'_': 'MessageEntityUrl', 'offset': 60, 'length': 103}]",2.0,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2020, 11, 25, 0, 8, 22, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1182851985}, 'from_name': None, 'channel_post': 28665, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,21.0,0.0,"{'_': 'MessageMediaWebPage', 'webpage': {'_': 'WebPage', 'id': 4625792332633216710, 'url': 'https://www.washingtonexaminer.com/politics/new-mexico-governor-shuts-down-grocery-stores-for-two-weeks', 'display_url': 'washingtonexaminer.com/politics/new-mexico-governor-shuts-down-grocery-stores-for-two-weeks', 'hash': -65321049, 'type': 'photo', 'site_name': 'Washington Examiner', 'title': 'New Mexico governor shuts down grocery stores for two weeks', 'description': 'A dozen grocery stores around the state have been forced to close for two weeks because of a public health order issued by Gov. Michelle Lujan Grisham at a time when the state’s residents are suffering from record high unemployment and food insecurity, critics say.', 'photo': {'_': 'Photo', 'id': 5903605842148699052, 'access_hash': -2542893013703639994, 'file_reference': b'\x00_\xfe\x9b\xfdz\x18\xe9h2Ag\xc3\x04\xc9\xef\xb8""\x92\xe8\xf2', 'date': datetime.datetime(2020, 11, 24, 15, 16, 22, tzinfo=datetime.timezone.utc), 'sizes': [{'_': 'PhotoStrippedSize', 'type': 'i', 'bytes': b""\x01\x17(\xb5c9\x91>g\xc9\xabL\xea\x9c\xb3\x01\xf5\xac{'h\x89\xd8G\xe3N\xba\xf3%p\xccq\x8fJW\x0b\x13\xdf^I\x14\x84!\xf9B\xe7\x8f\xaf\xadSY$\x96X\xe5 \xe7\xd4v\xa43\x18\xc0S\x87\xdb\xce\r5\xe7\x8f\xe5\x01\nc\x9f\x94\xd2i\xeeR\xb0\xb3N\xf3I\xf3\xbf?\xca\x8a\x89H\xdd\xbcr}\xe8\xa0\xa8\xc54I\xbc\xff\x00x\xfetn\xa2\x8afdO\xc98\xeai\x85?:(\xa6\x05\x88\xa3V\xb5g\x1fysE\x14P5&\x8f""}, {'_': 'PhotoSize', 'type': 'm', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 400096900115, 'local_id': 172483}, 'w': 320, 'h': 180, 'size': 18274}, {'_': 'PhotoSize', 'type': 'x', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 400096900115, 'local_id': 172484}, 'w': 800, 'h': 450, 'size': 88950}, {'_': 'PhotoSize', 'type': 'y', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 400096900115, 'local_id': 172485}, 'w': 1200, 'h': 675, 'size': 177750}], 'dc_id': 4, 'has_stickers': False, 'video_sizes': []}, 'embed_url': None, 'embed_type': None, 'embed_width': None, 'embed_height': None, 'duration': None, 'author': 'Bethany Blankley, The Center Square', 'document': None, 'cached_page': {'_': 'Page', 'url': 'https://www.washingtonexaminer.com/politics/new-mexico-governor-shuts-down-grocery-stores-for-two-weeks', 'blocks': [{'_': 'PageBlockTitle', 'text': {'_': 'TextPlain', 'text': 'New Mexico governor shuts down grocery stores for two weeks'}}, {'_': 'PageBlockAuthorDate', 'author': {'_': 'TextPlain', 'text': 'Bethany Blankley, The Center Square'}, 'published_date': datetime.datetime(2020, 11, 24, 15, 0, 56, tzinfo=datetime.timezone.utc)}, {'_': 'PageBlockParagraph', 'text': {'_': 'TextPlain', 'text': 'A dozen grocery stores around the state have been forced to close for two weeks because of a public health order issued by Gov. Michelle Lujan Grisham at a time when the state’s residents are suffering from record high unemployment and food insecurity, critics say.'}}, {'_': 'PageBlockParagraph', 'text': {'_': 'TextPlain', 'text': 'The order requires businesses with four or more rapid responses of COVID-19 cases reported within in a 14-day period to close for two weeks.'}}, {'_': 'PageBlockParagraph', 'text': {'_': 'TextPlain', 'text': 'More than 25 essential businesses were shut down as of Monday afternoon, including a number of grocery stores and major retailers.'}}, {'_': 'PageBlockParagraph', 'text': {'_': 'TextPlain', 'text': 'The closures include two Walmarts in Albuquerque and one in Santa Fe, an Albertson’s in Roswell, a Smiths Food & Drug Center in Albuquerque and New Mexico Food Distribution Center in Albuquerque.'}}, {'_': 'PageBlockParagraph', 'text': {'_': 'TextConcat', 'texts': [{'_': 'TextPlain', 'text': 'The state’s environment department has published a complete list of businesses that have been closed due to employees testing positive for COVID-19, as well as a '}, {'_': 'TextBold', 'text': {'_': 'TextUrl', 'text': {'_': 'TextPlain', 'text': 'watch list'}, 'url': 'https://www.env.nm.gov/rapid-response-data/', 'webpage_id': 0}}, {'_': 'TextPlain', 'text': ', and FAQ about the watch list.'}]}}, {'_': 'PageBlockParagraph', 'text': {'_': 'TextPlain', 'text': 'Access to purchase food is now limited because of another order issued by the governor requiring capacity limitations at all stores. New Mexicans are now waiting outside, standing in line for up to two hours, local news reports indicate, which the governor’s office has disputed.'}}, {'_': 'PageBlockParagraph', 'text': {'_': 'TextPlain', 'text': 'The governor’s office said, “The state is not forcing anyone to stand in a crowded line, as you suggest,” in response to requests for comment from KOB4 News TV.'}}, {'_': 'PageBlockParagraph', 'text': {'_': 'TextConcat', 'texts': [{'_': 'TextPlain', 'text': 'But John Block at '}, {'_': 'TextBold', 'text': {'_': 'TextUrl', 'text': {'_': 'TextPlain', 'text': 'PInon Post'}, 'url': 'https://pinonpost.com/false-mlgs-office-claims-lines-of-people-waiting-outside-of-grocery-stores-just-gop-talking-points/', 'webpage_id': 0}}, {'_': 'TextPlain', 'text': ' says the governor’s office claims are “untrue and easily disprovable.” He posted photos of New Mexicans waiting in long lines outside of grocery stores with dates and time stamps. The photos were taken between Nov. 13 and Nov. 23.'}]}}, {'_': 'PageBlockParagraph', 'text': {'_': 'TextPlain', 'text': '“Upon the news that limits of 75 people inside each store, retailers pre-emptively began limiting capacities to begin compliance with the mandate,” Block said.'}}, {'_': 'PageBlockParagraph', 'text': {'_': 'TextConcat', 'texts': [{'_': 'TextPlain', 'text': 'The governor’s office issued a statement to '}, {'_': 'TextBold', 'text': {'_': 'TextUrl', 'text': {'_': 'TextPlain', 'text': 'KOB4 News TV'}, 'url': 'https://www.kob.com/new-mexico-news/new-mexico-grocery-stores-to-remain-closed-under-governorrsquos-public-health-order/5931447/?cat=500', 'webpage_id': 0}}, {'_': 'TextPlain', 'text': "", saying, “There is no community in the state of New Mexico where COVID-19 closures have closed off all food and water or medicine options for any community or group of people. Every single community where the virus is forcing closures has alternate stores, alternate resources. Moreover, stores are only ordered closed for the protection of public safety when the store's staff members have an abundance of COVID-19 infections among them – surely you and everyone in New Mexico can agree that not one of us would like to be shopping among staff that are contagious.”""}]}}, {'_': 'PageBlockParagraph', 'text': {'_': 'TextPlain', 'text': 'But Larry Behrens, Western States Director for Power The Future, disagrees. He told The Center Square, “Our state currently suffers from high unemployment brought on by the same governor who passed a controversial energy law that will kill jobs and raise electric rates. The fact she will keep cashing her taxpayer-funded paycheck while her constituents stand in line for food should surprise no one.”'}}, {'_': 'PageBlockParagraph', 'text': {'_': 'TextPlain', 'text': 'Less than six months after the state’s shutdown began, a report by Feeding America found that New Mexico was one of the worst food-insecure states in the country. The coronavirus has had a devastating impact on people facing hunger across the country, Feeding America found in a recent report, especially in New Mexico.'}}, {'_': 'PageBlockParagraph', 'text': {'_': 'TextPlain', 'text': 'In 2019, 315,990 New Mexicans, including 114,180 children, did not have adequate access to nutritious food, Feeding America reported, a problem that existed well before record unemployment plagued the state. The organization estimates the number to grow to 434,570, including 162,960 children, or 21 percent, by the end of 2020.'}}, {'_': 'PageBlockParagraph', 'text': {'_': 'TextConcat', 'texts': [{'_': 'TextPlain', 'text': 'People in need of food assistance can use a free '}, {'_': 'TextBold', 'text': {'_': 'TextUrl', 'text': {'_': 'TextPlain', 'text': 'Online Food Finder'}, 'url': 'https://www.kob.com/new-mexico-news/new-mexico-grocery-stores-to-remain-closed-under-governorrsquos-public-health-order/5931447/?cat=500', 'webpage_id': 0}}, {'_': 'TextPlain', 'text': ' tool created by Roadrunner Food Bank. New Mexicans can also call Roadrunner’s food assistance line for help at 505-349-5340 or 575-523-4390.'}]}}, {'_': 'PageBlockParagraph', 'text': {'_': 'TextPlain', 'text': 'State officials also encourage anyone without access to a local grocery store to call the COVID-19 hotline at 1-833-551-0518.'}}], 'photos': [], 'documents': [], 'part': False, 'rtl': False, 'v2': False, 'views': None}, 'attributes': []}}",0.0,0.0,"New Mexico governor shuts down grocery stores for two weeks
https://www.washingtonexaminer.com/politics/new-mexico-governor-shuts-down-grocery-stores-for-two-weeks",0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,478.0,
27,Message,2020-11-15 01:31:22+00:00,,0.0,"[{'_': 'MessageEntityCode', 'offset': 3, 'length': 27}]",3.0,,0.0,"{'_': 'MessageFwdHeader', 'date': datetime.datetime(2020, 8, 8, 7, 27, 6, tzinfo=datetime.timezone.utc), 'from_id': {'_': 'PeerChannel', 'channel_id': 1182851985}, 'from_name': None, 'channel_post': 20268, 'post_author': None, 'saved_from_peer': None, 'saved_from_msg_id': None, 'psa_type': None}",,20.0,0.0,"{'_': 'MessageMediaDocument', 'document': {'_': 'Document', 'id': 5003671616060654024, 'access_hash': -7866814819797775811, 'file_reference': b'\x02FS\xe8\xcd\x00\x00\x00\x14_\xfe\x9b\xfd\x82<\x1f\xf0)/\x06\xf1\x15\x19V\x1df\xba\x82\xe4', 'date': datetime.datetime(2020, 8, 8, 7, 27, 6, tzinfo=datetime.timezone.utc), 'mime_type': 'video/mp4', 'size': 113674820, 'dc_id': 1, 'attributes': [{'_': 'DocumentAttributeVideo', 'duration': 230, 'w': 854, 'h': 480, 'round_message': False, 'supports_streaming': True}, {'_': 'DocumentAttributeFilename', 'file_name': 'accelerate-2020-480p.mp4'}], 'thumbs': [{'_': 'PhotoStrippedSize', 'type': 'i', 'bytes': b'\x01\x16(\xca\x82#+`\x0e\x9c\x9faS\\\xc0\x17\xf7\x88\x9bP\xf1\x8c\xe7\x15kIU\xf2fc\xd7 g\x15%\xdb$V\xef\x0c\x9c3\x0c\x80\x16\x9d\xc0\xcfX7D_\xb0\xa8x\xf4\xab\x89\xbf\xec\xbd\xbe\xe9\xe6\xa9\xed#\xb54\xfb\x8d\xdb\xa0\x87\x1d\xa8\xa5m\xb8\x18\xebE&""H.^\x00@\xe4\x1eqS\rFL\x92T\x1c\xfa\xd1E \x17\xfbI\xff\x00\xe7\x9a\xd2\x7fh\xc8I\xf9\x14QE\x00A<\xed1\x05\xbb\x0cQE\x14\x01'}, {'_': 'PhotoSize', 'type': 'm', 'location': {'_': 'FileLocationToBeDeprecated', 'volume_id': 100016500489, 'local_id': 23566}, 'w': 320, 'h': 180, 'size': 11944}], 'video_thumbs': []}, 'ttl_seconds': None}",0.0,0.0,🔥 A C C E L E R A T E 2 0 2 0 🔥,0.0,"{'_': 'PeerChannel', 'channel_id': 1179904205}",0.0,1.0,,,,,[],0.0,,518.0,
